[21 авг 19:10:07] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_reload_htm [target: null]
[27 авг 11:31:14] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_vis [target: null]
[27 авг 11:31:32] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_admin [target: null]
[27 авг 11:34:15] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html admserver.htm [target: null]
[27 авг 11:34:16] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html scripts.htm [target: null]
[27 авг 11:34:29] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_sreload all [target: null]
[27 авг 11:40:04] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_admin [target: null]
[27 авг 11:40:05] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_moves [target: null]
[27 авг 11:40:10] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html tele/areas.htm [target: null]
[27 авг 11:40:12] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html tele/locations/rune.htm [target: null]
[27 авг 11:40:20] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html tele/areas.htm [target: null]
[27 авг 11:40:22] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html teleports.htm [target: null]
[27 авг 11:40:24] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html tele/areas.htm [target: null]
[27 авг 11:40:24] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html teleports.htm [target: null]
[27 авг 11:40:25] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html tele/other.htm [target: null]
[27 авг 11:40:27] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html tele/other/dyno.htm [target: null]
[27 авг 11:40:32] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_move_to 10468 -24569 -3650 [target: null]
[27 авг 11:41:44] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_admin [target: null]
[27 авг 11:41:47] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_moves [target: null]
[27 авг 11:41:49] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_admin [target: null]
[27 авг 11:41:50] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_moves [target: null]
[27 авг 11:41:54] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_admin [target: null]
[27 авг 11:41:58] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html other.htm [target: null]
[27 авг 11:42:00] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html events/events.htm [target: null]
[27 авг 11:42:01] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_admin [target: null]
[27 авг 11:42:12] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_moves [target: null]
[27 авг 11:42:16] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:0 command:admin_move_to [target: null]
[27 авг 11:45:08] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_teleto [target: null]
[27 авг 11:54:30] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_admin [target: null]
[27 авг 11:54:30] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html admserver.htm [target: null]
[27 авг 11:54:31] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html scripts.htm [target: null]
[27 авг 11:54:37] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_sreload all [target: null]
[27 авг 11:55:42] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_admin [target: null]
[27 авг 11:55:43] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html admserver.htm [target: null]
[27 авг 11:55:43] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html scripts.htm [target: null]
[27 авг 11:55:45] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_server admserver.htm [target: null]
[27 авг 11:55:47] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html reload.htm [target: null]
[27 авг 12:01:23] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:0 command:admin_save_loc [target: null]
[27 авг 12:01:46] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: null]
[27 авг 12:07:08] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: null]
[27 авг 13:45:53] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: null]
[27 авг 13:46:18] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: null]
[27 авг 13:47:12] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: null]
[27 авг 13:47:19] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_teleto [target: null]
[27 авг 13:47:29] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: null]
[27 авг 13:47:52] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: null]
[27 авг 13:47:56] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_teleto [target: null]
[27 авг 13:47:59] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_teleto [target: null]
[27 авг 13:48:09] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: null]
[27 авг 13:48:13] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_teleto [target: null]
[27 авг 13:48:19] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: null]
[27 авг 13:48:28] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_admin [target: null]
[27 авг 13:48:30] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_gmspeed 4 [target: null]
[27 авг 13:48:36] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: null]
[27 авг 13:48:51] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: null]
[27 авг 13:48:54] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_teleto [target: null]
[27 авг 13:48:57] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_teleto [target: null]
[27 авг 13:49:04] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: null]
[27 авг 13:49:15] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: null]
[27 авг 13:49:23] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: null]
[27 авг 13:49:35] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: null]
[27 авг 13:49:51] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: null]
[27 авг 13:50:09] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_heal [target: player 'fakeSB']
[27 авг 13:50:15] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: player 'fakeSB']
[27 авг 13:50:30] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: player 'fakeSB']
[27 авг 13:50:44] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: player 'fakeSB']
[27 авг 13:50:54] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: player 'fakeSB']
[27 авг 13:50:56] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: player 'fakeSB']
[27 авг 13:51:00] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: player 'fakeSB']
[27 авг 13:51:07] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: player 'fakeSB']
[27 авг 13:51:16] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: player 'fakeSB']
[27 авг 13:51:29] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: player 'fakeSB']
[27 авг 13:51:35] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_heal [target: player 'fakeSB']
[27 авг 13:51:44] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: player 'fakeSB']
[27 авг 13:52:01] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: player 'fakeSB']
[27 авг 13:52:12] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: player 'fakeSB']
[27 авг 13:52:28] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: player 'fakeSB']
[27 авг 13:52:44] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: player 'fakeSB']
[27 авг 13:52:53] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: player 'fakeSB']
[27 авг 13:53:04] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_save_loc zone [target: player 'fakeSB']
[27 авг 13:54:06] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_admin [target: player 'fakeSB']
[27 авг 13:54:06] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html admserver.htm [target: player 'fakeSB']
[27 авг 13:54:07] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html scripts.htm [target: player 'fakeSB']
[27 авг 13:54:09] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_server admserver.htm [target: player 'fakeSB']
[27 авг 13:54:10] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html reload.htm [target: player 'fakeSB']
[27 авг 13:54:17] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_reload_loc [target: player 'fakeSB']
[27 авг 13:54:23] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_admin [target: player 'fakeSB']
[27 авг 13:54:24] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html admserver.htm [target: player 'fakeSB']
[27 авг 13:54:25] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html reload.htm [target: player 'fakeSB']
[27 авг 13:54:53] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_reload_htm [target: player 'fakeSB']
[27 авг 13:54:53] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_admin [target: player 'fakeSB']
[27 авг 13:54:53] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_server admserver.htm [target: player 'fakeSB']
[27 авг 13:54:53] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_admin [target: player 'fakeSB']
[27 авг 13:54:59] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_reload_htm [target: player 'fakeSB']
[27 авг 13:54:59] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html admserver.htm [target: null]
[27 авг 13:55:01] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html scripts.htm [target: null]
[27 авг 13:55:10] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_sreload all [target: null]
[27 авг 13:59:43] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_admin [target: null]
[27 авг 13:59:44] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html admserver.htm [target: null]
[27 авг 13:59:45] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html reload.htm [target: null]
[27 авг 14:02:02] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_reload_loc [target: null]
[27 авг 14:03:12] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_reload_loc [target: null]
[27 авг 14:03:15] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_server admserver.htm [target: null]
[27 авг 14:03:17] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html scripts.htm [target: null]
[27 авг 14:03:24] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_sreload all [target: null]
[27 авг 14:04:08] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_admin [target: null]
[27 авг 14:04:09] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html admserver.htm [target: null]
[27 авг 14:04:10] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html scripts.htm [target: null]
[27 авг 14:05:28] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_sreload all [target: null]
[27 авг 14:05:43] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_admin [target: null]
[27 авг 14:05:44] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html admserver.htm [target: null]
[27 авг 14:05:44] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html scripts.htm [target: null]
[27 авг 14:06:37] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_sreload all [target: null]
[27 авг 14:12:29] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_reload_htm [target: null]
[27 авг 14:12:29] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_admin [target: null]
[27 авг 14:12:33] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html admserver.htm [target: null]
[27 авг 14:12:33] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html scripts.htm [target: null]
[27 авг 14:13:01] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_sreload all [target: null]
[27 авг 14:13:03] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_admin [target: null]
[27 авг 14:13:04] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html admserver.htm [target: null]
[27 авг 14:13:05] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html scripts.htm [target: null]
[27 авг 14:17:24] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_admin [target: null]
[27 авг 14:17:25] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html admserver.htm [target: null]
[27 авг 14:17:26] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html scripts.htm [target: null]
[27 авг 14:20:51] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_sreload events [target: null]
[27 авг 14:20:55] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_admin [target: null]
[27 авг 14:20:56] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html admserver.htm [target: null]
[27 авг 14:20:58] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html reload.htm [target: null]
[27 авг 14:21:00] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_server admserver.htm [target: null]
[27 авг 14:21:01] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html scripts.htm [target: null]
[27 авг 14:24:27] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_sreload events [target: null]
[27 авг 14:24:30] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_admin [target: null]
[27 авг 14:24:31] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html admserver.htm [target: null]
[27 авг 14:24:32] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html reload.htm [target: null]
[27 авг 14:24:33] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_reload_loc [target: null]
[27 авг 14:24:35] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_server admserver.htm [target: null]
[27 авг 14:24:36] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html scripts.htm [target: null]
[27 авг 14:25:27] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_sreload events [target: null]
[27 авг 14:25:37] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_admin [target: null]
[27 авг 14:25:38] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html admserver.htm [target: null]
[27 авг 14:25:39] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html scripts.htm [target: null]
[27 авг 14:25:54] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_sreload events [target: null]
[27 авг 14:36:16] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_admin [target: null]
[27 авг 14:36:17] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html admserver.htm [target: null]
[27 авг 14:36:18] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html reload.htm [target: null]
[27 авг 14:36:19] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_server admserver.htm [target: null]
[27 авг 14:36:21] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html reload.htm [target: null]
[27 авг 14:36:23] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_reload_loc [target: null]
[27 авг 14:36:26] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_server admserver.htm [target: null]
[27 авг 14:36:27] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html scripts.htm [target: null]
[27 авг 14:38:33] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_sreload events [target: null]
[27 авг 14:38:37] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_admin [target: null]
[27 авг 14:38:38] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html admserver.htm [target: null]
[27 авг 14:38:39] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html reload.htm [target: null]
[27 авг 14:38:40] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_reload_loc [target: null]
[27 авг 14:38:42] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_server admserver.htm [target: null]
[27 авг 14:38:43] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html scripts.htm [target: null]
[27 авг 14:39:05] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_sreload events [target: null]
[27 авг 14:39:08] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_admin [target: null]
[27 авг 14:39:09] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html admserver.htm [target: null]
[27 авг 14:39:10] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html scripts.htm [target: null]
[27 авг 14:44:49] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_sreload events [target: null]
[27 авг 14:44:56] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_admin [target: null]
[27 авг 14:44:56] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html admserver.htm [target: null]
[27 авг 14:44:57] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html scripts.htm [target: null]
[27 авг 14:48:59] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_admin [target: null]
[27 авг 14:49:00] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html admserver.htm [target: null]
[27 авг 14:49:01] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html scripts.htm [target: null]
[27 авг 14:49:05] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_sreload events [target: null]
[27 авг 15:03:40] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:0 command:admin_teleportto g [target: null]
[27 авг 15:04:42] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_admin [target: null]
[27 авг 15:04:45] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_gmshop [target: null]
[27 авг 15:04:48] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_show_html gmshop/consumables.htm [target: null]
[27 авг 15:04:53] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_buy 9928 [target: null]
[27 авг 15:04:55] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_admin [target: null]
[27 авг 15:04:57] GM Player 'fakeSB' [oid=268438970, account='chipercu, ip=127.0.0.1'] command_type:2 success:1 command:admin_gmshop [target: null]
